"Molecule ChEMBL ID","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","Target ChEMBL ID","Energy","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumUnspecifiedStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
"CHEMBL2088991","COc1ccc(C(=O)N[C@@H]2C[C@H](C(=O)NO)N(S(=O)(=O)c3ccc(Cl)c(Cl)c3)C2)c(OC)c1","IC50","'='",2100,"nM","CHEMBL4372",59.02192450653728,2.0776,119.4882,229.63464040770575,134.26999999999998,518.3750000000002,517.0477263720005,10,3,10,3,7,2,13,33,54,2,0,3,2,1,1,0,1,1,2,0,0,0.3,17.691910529193873,10.069341458205182,7.940775881268332,5.657680837871325,3.5974495431253244,18.17602466484987,5.461317593459589,3.519392553159883,2.1408319508618354,-2.569999999999999,9.232347191532304,10.141800035890538,5.1723515707432,20.25666060829172,62.355455794152384,14.817828337479405,0,41.40456758816217,41.14999572149754,14.300150441371688,0,0,0,11.49902366656781,23.20187978046503,61.61866890606952,0,15.088150691987856,0,23.304193313546445,20.572764602081122,51.86323036515941,0,11.49902366656781,45.03953039257563,14.783539260888475,14.79860818918744,13.890918331732184,4.305215991296234,0,23.20187978046503,36.58501843964585,24.040205085009763,53.77072629884572,17.516916134917455,2.8236841566564013,11.454490810640218,11.814359458703011,0,20,0,2,0,0,1,0,2,1,7,0,33,35,4,0,11,6,0,10,17,10,0,0,0,0,6,3,4,3,0,13,4,0,0,1,2,0,0,0,0,0,0
"CHEMBL378860","N#CC1=C(/N=C\c2ccc(-c3ccc(C(=O)O)c(Cl)c3)o2)SC2CCCCC12","IC50","'='",5200,"nM","CHEMBL4372",30.522763245797076,5.757880000000004,109.68330000000003,195.23712754155335,86.59,412.8979999999998,412.0648410840005,5,1,4,1,6,0,7,28,45,2,2,4,2,1,2,1,0,1,1,1,1,0.2857142857142857,14.977810352810776,8.529008555083093,6.435534296803064,4.660644060496574,3.2712138193770044,15.742795791610003,5.058499057031057,3.3780999389768733,2.1607042627199053,-2.4899999999999993,7.399176891733288,7.8621821765569715,3.601777526402084,0,22.494755366979923,0,17.22507055289384,63.54207259868434,50.223825034951375,5.022633313741326,12.754898567804071,0,0,0,23.36282483962363,36.252633210955906,6.693091211971121,0,10.886362417998747,30.717689274501378,0,57.160601589575116,0,17.39292022336371,35.52278234631248,9.52595912816056,0,9.786941916707491,5.261891554738487,11.761884949391115,30.389208400554573,36.91552463331194,30.390984407946128,36.643614204058196,16.549566134625497,0,0,1.4311996572326342,5.969305287951849,21,0,1,0,0,1,0,2,0,2,1,28,24,2,1,15,6,0,4,8,5,0,0,0,0,3,3,2,0,2,12,6,0,0,2,2,0,0,0,0,2,1
"CHEMBL201967","CC(C)[C@@H](NS(=O)(=O)c1ccccc1F)C(=O)NO","IC50","'='",6600,"nM","CHEMBL4372",-10.033625155420015,0.6340000000000001,65.27670000000002,131.46928473087624,95.5,290.3159999999997,290.0736561800004,6,3,8,3,4,1,8,19,34,1,0,1,1,0,0,0,0,0,1,0,0,0.36363636363636365,9.630129697256185,5.682989156272519,4.370461425513453,2.8219558703662013,1.8227199250133574,11.545601308935659,2.82950626955822,1.6018400537322661,0.8641816300872568,-1.5100000000000002,4.505382814003142,6.089530643098678,3.724282170056992,10.188240961137378,25.552403003073884,14.817828337479405,11.711178526408974,30.152886908633995,29.065158306170954,4.254883813889036,0,0,4.39041504767482,0,0,43.516269525051065,0,10.188240961137378,5.893957685363079,24.61716017845878,0,29.986895671699074,0,0,15.930470882759089,0,10.00407100511562,18.281333379407002,4.715119613734132,0,25.78862164991795,17.978795100689666,9.59530989319154,6.853792780851101,18.142438863241516,1.4118420783282006,11.454490810640218,5.907179729351506,0,11,1,0,0,0,1,0,2,0,4,0,19,25,3,0,3,3,0,8,10,6,0,0,0,0,4,1,3,5,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL201868","Cc1cc(S(=O)(=O)N[C@H](C)C(=O)NO)ccc1F","IC50","'='",130,"nM","CHEMBL4372",2.3059712823157517,0.30632000000000004,60.84970000000001,122.29440161614401,95.5,276.2889999999997,276.05800611600034,6,3,7,3,4,1,8,18,31,1,0,1,1,0,0,0,0,0,1,0,0,0.3,9.130129697256185,5.432989156272519,4.245461425513454,2.641670518145795,1.5716570691505791,10.295601308935659,2.7045062695582205,1.4987063764929076,0.7508721876360125,-1.51,4.549607655910624,5.42263806645357,3.2486833778479958,10.188240961137378,25.552403003073884,14.817828337479405,12.669112958341575,26.12292917069487,23.02273959850766,4.254883813889036,0,0,4.39041504767482,0,0,40.77475241271062,0,10.188240961137378,0,24.61716017845878,0,29.507928455732774,0,0,15.930470882759089,0,10.00407100511562,18.281333379407002,4.715119613734132,0,0,37.39449184927824,8.224551337021321,10.378517700198655,13.246955387723741,1.4118420783282006,11.454490810640218,5.907179729351506,0,10,1,0,0,0,1,0,2,0,4,0,18,22,3,0,3,3,0,7,10,6,0,0,0,0,4,1,3,4,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL203538","Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C(C)C)ccc1O","IC50","'='",1640,"nM","CHEMBL4372",9.382691544388681,0.5089199999999998,71.72050000000002,142.76450695317328,115.73,302.3519999999997,302.09364267600046,7,4,10,4,5,1,8,20,38,1,0,1,1,0,0,0,0,0,1,0,0,0.4166666666666667,10.160413514710822,5.948131064999838,4.635603334240771,2.8898303485662726,1.8193059214541776,13.21899150812684,3.094648178285538,1.7468662069133856,0.9072339470220836,-1.64,4.185278567460706,6.207034130159708,3.6859437630733356,10.188240961137378,32.09241085141373,14.817828337479405,12.745849802658757,38.45785551267144,23.02273959850766,4.254883813889036,0,0,0,5.749511833283905,0,46.976179780823905,1.4311996572326342,10.188240961137378,5.893957685363079,31.46905229575446,0,23.69070761468688,0,5.749511833283905,15.930470882759089,5.1088081911072125,10.00407100511562,13.890918331732184,4.715119613734132,0,13.703784234591359,36.43655741734564,13.7075855617022,10.378517700198655,13.179246379961752,1.4118420783282006,11.454490810640218,7.33837938658414,0,12,0,0,0,0,1,0,2,0,5,0,20,29,3,0,3,3,0,10,12,7,0,0,0,0,3,2,3,6,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL3098982","Cc1cc(N)c2cc(NC(=O)Nc3ccc(C(=O)c4ccccc4)cc3)ccc2n1","IC50","'='",26000,"nM","CHEMBL4372",42.7235580448979,5.000420000000003,119.85029999999999,201.63602618412244,97.11,396.4499999999998,396.15862588000056,6,4,6,3,4,2,6,30,50,0,0,4,4,0,0,1,0,0,3,0,0,0.041666666666666664,14.605350962927558,7.973495874713716,5.440142516441851,3.45754352746186,2.1954195587834295,17.76235025671355,5.440142516441851,3.45754352746186,2.1954195587834295,-4.189999999999999,6.668434930825057,8.046096185972683,4.1237313252884915,16.339343682303024,16.79833797965022,0,6.851892117295679,43.54750506103782,78.55144319962284,5.6473683133128025,10.902924932081056,0,21.85669600812251,0,0,37.168579580179966,0,4.9839785209472085,0,6.851892117295679,16.339343682303024,95.37227417786531,0,0,39.77944321483475,16.339343682303024,9.77851570501903,4.794537184071822,0,0,30.212093538316473,55.19124177860204,43.381489685268605,23.336561947829118,0,11.430613259677742,0,0,6.031114512338072,24,0,0,0,0,0,0,3,1,2,0,30,28,2,0,12,11,0,6,8,6,0,0,0,0,2,0,5,1,1,21,0,0,0,0,4,0,0,0,0,2,1
"CHEMBL3099019","CNC(=O)[C@@H](CCc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C","IC50","'='",7000,"nM","CHEMBL4372",17.298637796108306,1.4077999999999997,98.25160000000005,195.06306036899102,107.53000000000002,363.4579999999996,363.2158064080008,7,4,14,4,4,3,7,26,55,2,0,1,1,0,0,0,0,0,1,0,0,0.5263157894736842,12.474633948355327,6.162980610280746,3.828958381642935,2.1020814256294362,1.1667748803124534,20.412869687244484,3.828958381642935,2.1020814256294362,1.1667748803124534,-2.4100000000000006,4.352653152008341,11.252850824917518,7.650048905608098,16.092748053979996,35.924792377730206,20.756536453544843,11.787915370726157,72.65497433453203,30.212093538316473,5.666725892217236,0,0,0,0,0,59.52883516973204,0,16.092748053979996,11.787915370726157,45.21337630825852,6.975826900282246,35.77554503001347,0,0,17.721539188054518,10.619626706576751,19.59314537325926,5.4731213474032465,0,0,43.91587777290783,30.576183881048216,45.28712205420891,8.224551337021321,6.017892468349645,4.235526234984602,19.152738845287153,0,0,19,0,0,0,0,0,0,3,0,4,0,26,46,3,0,3,3,0,14,11,7,0,0,0,0,3,1,6,10,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL201413","Cc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)C(C)C)cc1","IC50","'='",3000,"nM","CHEMBL4372",11.721137470282638,0.8033199999999996,70.05570000000003,137.88360294285002,95.5,286.35299999999967,286.0987280560005,6,3,9,3,4,1,7,19,37,1,0,1,1,0,0,0,0,0,1,0,0,0.4166666666666667,9.752165224246959,5.744006919767906,4.43147918900884,2.736737239642324,1.6917283306842206,13.106619072431045,2.8905240330536066,1.5937730979894364,0.8306873925601093,-1.44,3.808216863780665,6.1370239590910085,4.017669637314807,10.188240961137378,25.552403003073884,14.817828337479405,12.745849802658757,39.82861406884167,29.065158306170954,4.254883813889036,0,0,0,0,0,43.23813014588691,0,10.188240961137378,5.893957685363079,31.46905229575446,0,29.733126322350174,0,0,15.930470882759089,0,10.00407100511562,13.890918331732184,4.715119613734132,0,31.352073141614945,24.83068721798535,13.7075855617022,11.749276256368875,7.429734546677846,1.4118420783282006,11.454490810640218,5.907179729351506,0,12,0,0,0,0,1,0,2,0,4,0,19,28,3,0,3,3,0,9,10,6,0,0,0,0,3,1,3,6,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL383156","CC(C)[C@@H](NS(=O)(=O)c1ccc(F)c(CO)c1)C(=O)NO","IC50","'='",3740,"nM","CHEMBL4372",8.139088058227358,0.12630000000000002,71.19950000000001,145.5250718559317,115.73,320.3419999999997,320.08422086400043,7,4,10,4,5,1,9,21,38,1,0,1,1,0,0,0,0,0,1,0,0,0.4166666666666667,10.538377987720047,6.137113301504451,4.722523498129418,2.980535989636752,1.8858393993255929,12.907973744631454,3.1815683421741854,1.8375718479838623,0.9737674248934981,-1.5500000000000003,4.983302850175277,6.9410103440500865,4.206779245072368,10.188240961137378,32.09241085141373,21.376813580395694,11.711178526408974,37.08709695650122,23.02273959850766,4.254883813889036,0,0,4.39041504767482,0,0,49.99583627232851,1.4311996572326342,10.188240961137378,5.893957685363079,31.176145421375068,0,29.507928455732774,0,0,15.930470882759089,5.1088081911072125,10.00407100511562,18.281333379407002,4.715119613734132,0,13.703784234591359,24.02121380835296,15.158761384888534,19.679020055455382,13.246955387723741,1.4118420783282006,12.885690467872852,5.907179729351506,0,12,1,0,0,0,1,0,2,0,5,0,21,29,3,0,3,3,0,10,12,7,0,0,0,0,4,2,3,6,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL251734","CCCCCCCC/C=C\CCCCCCCC(=O)NCCc1ccc(C(=O)NO)cc1","IC50","'='",32000,"nM","CHEMBL4372",49.09456695719405,6.501800000000006,131.86040000000008,256.59811083860666,78.43,444.6599999999994,444.3351932680012,5,3,21,3,3,2,5,32,76,0,0,1,1,0,0,0,0,0,1,0,0,0.6296296296296297,15.619172062391506,7.761642869548856,4.300199019484472,2.304558198091441,1.181118671900099,29.564318351012634,4.300199019484472,2.304558198091441,1.181118671900099,-2.1399999999999997,4.558939724593677,19.538204161606338,14.793892786684756,10.782934700691623,23.52075296406275,11.167462085401201,0,168.1953817063517,36.27381832272431,4.254883813889036,0,0,0,0,0,75.25459280605554,0,10.782934700691623,0,102.44576563723639,6.496859684315945,47.40072130611831,0,0,11.814359458703011,5.309813353288376,14.79860818918744,5.4731213474032465,0,0,82.02427223532843,55.88583831499986,66.40978554330009,8.224551337021321,0,2.8236841566564013,7.33837938658414,5.907179729351506,0,27,0,0,0,0,0,0,2,0,3,0,32,67,3,0,3,3,0,21,8,5,0,0,0,0,2,1,6,17,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL3634980","CC(=O)Nc1cccc(CN([C@H](C)C(=O)NO)S(=O)(=O)c2ccc(F)c(C)c2)c1","IC50","'='",21000,"nM","CHEMBL4372",6.641459587329701,2.17732,104.00270000000003,199.0124124371553,115.81,423.4659999999998,423.1264200240006,8,3,11,3,5,2,10,29,51,1,0,2,2,0,0,0,0,0,2,0,0,0.2631578947368421,14.485591583220007,8.30793369475439,6.383492263049468,4.243799135482069,2.732613432498159,17.67054584741753,4.65996292125918,2.76918960949414,1.60907521943978,-2.819999999999999,6.862842703294584,9.119026000717032,5.373054862995408,10.782934700691623,35.764798723721626,26.109225205867173,12.669112958341575,50.87509978521957,47.192414429160834,4.254883813889036,0,0,10.077801322358383,0,0,57.90611660231446,0,9.77833733869948,0,37.9659119800704,5.309813353288376,59.24105477808295,0,0,27.525036886794158,5.309813353288376,14.79860818918744,18.281333379407002,4.305215991296234,0,12.08483741532659,55.04278075630182,34.11448219416761,15.861551924879533,11.83511330939554,2.8236841566564013,17.361670539991724,5.907179729351506,0,19,1,0,0,0,1,0,3,0,5,0,29,36,4,0,6,6,0,11,13,8,0,0,0,0,5,1,5,6,0,12,0,0,0,0,2,0,0,0,0,0,0
"CHEMBL603247","Fc1ccc(Oc2ccc(-c3cc4ccc(C5=NCCN5)cc4[nH]3)cc2)cc1","IC50","'='",40000,"nM","CHEMBL4372",66.27889759334356,5.116100000000005,109.6154,186.65525924343365,49.41,371.41499999999974,371.14339041600056,4,2,4,2,3,0,5,28,46,0,0,5,4,0,1,1,0,1,3,0,0,0.08695652173913043,13.627853549972965,7.6888713134683515,5.279129987209324,3.4714699985910724,2.2610555690989758,16.583298504468267,5.279129987209324,3.4714699985910724,2.2610555690989758,-3.599999999999999,6.205625743162904,6.850325561856756,3.224908203812686,10.046676307088426,23.806342424618414,0,5.817220841045895,27.49558839042051,77.50142922459523,2.8236841566564013,22.160304418626517,0,4.39041504767482,11.49902366656781,0,33.88309905685479,0,10.286816623517627,4.992404732635669,0,12.99371936863189,83.88969682470244,0,22.75640315311327,16.738544717838327,15.023679577317678,4.992404732635669,4.39041504767482,0,0,12.08483741532659,65.98763856832994,28.65716410294246,28.42899658303946,23.151864293370974,2.8236841566564013,0,0,0,23,1,0,0,0,0,0,0,3,1,0,28,23,0,0,15,12,0,4,5,4,0,0,0,0,1,1,0,0,1,23,2,0,0,2,3,0,0,0,0,2,1
"CHEMBL3634961","Cc1cc(S(=O)(=O)N(Cc2ccc(CNC(=O)OC(C)(C)C)cc2)[C@H](C)C(=O)NO)ccc1F","IC50","'='",15000,"nM","CHEMBL4372",-21.240521489454707,3.243620000000001,122.77270000000006,240.82549012559107,125.04,495.57299999999975,495.1839349000008,9,3,11,3,6,2,11,34,64,1,0,2,2,0,0,0,0,0,2,0,0,0.391304347826087,16.893839873683874,9.466181985218252,7.265692109398244,4.54304260511522,2.8650479762594454,22.82879413788139,5.542162767607957,3.068433079127292,1.7415097632010645,-3.0199999999999996,7.248389567838816,10.937244064977051,7.239824075892974,10.782934700691623,41.55190987629222,32.54841065991134,12.669112958341575,81.10840396086964,47.192414429160834,4.254883813889036,0,0,9.184952231746642,0,0,73.60904800547628,0,15.088150691987856,0,63.76760670996138,0,64.80450626977995,0,0,22.023710953697503,10.046676307088426,10.00407100511562,23.075870563478823,4.305215991296234,0,24.16967483065318,69.07707118455926,36.29661482352564,18.603069037219974,17.436164120379228,2.8236841566564013,11.454490810640218,5.907179729351506,6.093240070938415,23,1,0,0,0,1,0,3,0,6,0,34,49,4,0,6,6,0,11,15,9,0,0,0,0,5,2,5,10,0,12,0,0,0,0,2,0,0,0,0,0,0
"CHEMBL3634971","Cc1cc(S(=O)(=O)N(CCCN)[C@H](C)C(=O)NO)ccc1F.O=C(O)C(F)(F)F","IC50","'='",3700,"nM","CHEMBL4372",26.887239868046713,0.3675200000000006,78.09140000000002,156.83194027635486,112.73,333.38499999999965,333.11585534000056,7,4,11,3,5,1,9,22,42,1,0,1,1,0,0,0,0,0,1,0,0,0.46153846153846156,11.077343292756142,6.380202751772478,4.979732900891004,3.41864709183583,2.1139960691637754,14.690028499935575,3.256203559100717,1.9440375658479025,1.036101402564161,-1.55,4.728196005690004,7.633817064980211,4.00574767246404,11.19283832312952,42.85133836300201,14.817828337479405,12.669112958341575,40.72040540904559,23.02273959850766,5.666725892217236,0,0,4.39041504767482,0,0,50.41114582806016,0,9.77833733869948,5.719716975726273,30.990085079788162,12.99371936863189,29.507928455732774,0,0,15.930470882759089,5.719716975726273,10.00407100511562,18.281333379407002,4.305215991296234,0,0,50.26427643492356,22.94596235835858,10.378517700198655,14.658797466051942,1.4118420783282006,11.454490810640218,5.907179729351506,0,13,1,0,0,0,1,0,3,0,4,0,22,33,3,0,3,3,0,11,11,7,0,0,0,0,4,1,4,7,0,6,0,0,0,0,1,0,0,0,0,0,0
"CHEMBL560164","Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2F)c1-c1nc2ccccc2s1","IC50","'='",19000,"nM","CHEMBL4372",-19.409741385809014,5.926520000000004,109.88850000000001,184.7897150396094,59.06,438.95799999999997,437.97334652400036,4,1,5,1,5,0,9,27,39,0,0,4,4,0,0,2,0,0,2,0,0,0.05555555555555555,15.897016278139319,10.28633407525253,8.567404756766699,6.447666023662758,5.054172849556476,12.78252670708717,4.854467739508607,3.139757350764099,2.0294344591578937,-1.9999999999999998,9,6.866414277988102,3.4530321046373365,4.715119613734132,13.401775505276145,10.023291153407584,12.669112958341575,20.641795609569414,52.54852883882844,6.434475392069527,20.787695822635122,0,9.391497024362685,0,34.27451164610199,29.298398228204373,0,4.9839785209472085,0,11.747375592813455,4.715119613734132,64.05635100979488,0,10.571075188549761,59.5155054102828,0,4.715119613734132,17.792190552950967,0,22.673571755869474,23.685777305559107,47.98355155697675,14.69836047394898,21.18268908344712,20.721409990104302,1.4118420783282006,0,10.023291153407584,0,18,1,1,0,0,3,0,1,1,2,0,27,19,2,0,11,10,0,5,6,4,0,0,0,0,4,0,1,2,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL562582","Cc1cc(S(=O)(=O)Nc2scc(C)c2-c2nc3ccccc3s2)ccc1F","IC50","'='",17000,"nM","CHEMBL4372",12.685470883487762,5.581540000000003,109.61550000000003,185.0663024276278,59.06,418.5399999999999,418.0279689400004,4,1,6,1,5,0,8,27,42,0,0,4,4,0,0,2,0,0,2,0,0,0.10526315789473684,15.263122859111636,9.969387365738692,8.250458047252858,6.220710715560422,4.851665262865576,14.343544470582556,4.915485503003994,3.1789359541474225,2.0035985969275942,-2.2899999999999996,7.615119283065411,6.703578193740286,3.355436715181618,4.715119613734132,13.401775505276145,10.023291153407584,19.521005075637255,30.317522769777067,52.54852883882844,1.4118420783282006,20.787695822635122,0,9.391497024362685,0,22.673571755869474,33.41067389671504,0,4.9839785209472085,0,18.599267710109135,4.715119613734132,64.59716918775055,0,10.571075188549761,47.91456552005029,0,4.715119613734132,17.792190552950963,0,22.673571755869474,12.08483741532659,60.39889516596942,13.788002828718314,26.078172558964894,15.825926514586527,1.4118420783282006,0,10.023291153407584,0,19,1,0,0,0,3,0,1,1,2,0,27,22,2,0,11,10,0,6,6,4,0,0,0,0,3,0,1,3,3,17,0,0,0,2,2,0,0,0,0,2,1
"CHEMBL3098140","Cc1cc(N)c2cc(NC(=O)c3cc4ccccc4cn3)ccc2n1","IC50","'='",52000,"nM","CHEMBL4372",82.10398166440652,3.9259200000000014,100.58860000000001,166.72597945978208,80.89999999999999,328.3749999999997,328.13241113200047,5,3,4,2,4,1,5,25,41,0,0,4,4,0,0,2,0,0,2,0,0,0.05,12.197102672463696,6.769371729481785,4.7454001486583355,3.1030572162878896,2.0193097282795467,14.61101251598166,4.7454001486583355,3.1030572162878896,2.0193097282795467,-3.4699999999999993,5.524191446433693,5.868053862108094,2.8734466093126794,11.029530329014648,15.875136771245923,0,6.851892117295679,34.0022544039816,60.55466357978441,4.235526234984602,21.67537336101065,0,11.374772549367124,0,0,26.849924649269283,0,9.967957041894417,0,6.851892117295679,11.029530329014648,71.94251956948133,0,0,38.95732563972928,11.029530329014648,14.76249422596624,0,0,0,24.16967483065318,42.450209870076954,38.12631985247061,19.22428627931846,5.693927994848461,4.235526234984602,0,5.907179729351506,0,20,0,0,0,0,0,0,2,2,1,0,25,21,1,0,11,11,0,4,6,5,0,0,0,0,1,0,3,1,2,18,0,0,0,0,4,0,0,0,0,4,2
"CHEMBL3098995","Cc1cc(N)c2cc(NC(=O)c3cccc(-c4ccc5ncccc5c4)c3)ccc2n1","IC50","'='",4600,"nM","CHEMBL4372",85.904872464124,5.592920000000003,126.0246,207.40295566651739,80.89999999999999,404.4729999999998,404.1637112600006,5,3,5,2,4,1,5,31,51,0,0,5,5,0,0,2,0,0,3,0,0,0.038461538461538464,15.197102672463696,8.519371729481785,5.995400148658335,3.9827481050120976,2.6216551726416526,18.36101251598166,5.995400148658335,3.9827481050120976,2.6216551726416526,-4.249999999999999,6.886620641122085,7.536079011018543,3.6887311312518847,11.029530329014648,15.875136771245923,0,6.851892117295679,39.35481212551103,84.72433841043761,4.235526234984602,32.9327528475561,0,11.374772549367124,0,0,32.33295887395016,0,9.967957041894417,0,6.851892117295679,11.029530329014648,95.98171789698307,0,11.126902983393991,39.08780214288074,11.029530329014648,14.76249422596624,0,0,0,24.16967483065318,72.36056346965933,43.6897713441676,30.224021221615597,0,4.235526234984602,0,5.907179729351506,0,26,0,0,0,0,0,0,2,2,1,0,31,26,1,0,14,14,0,5,6,5,0,0,0,0,1,0,3,1,2,24,0,0,0,0,5,0,0,0,0,4,2
"CHEMBL3098987","Cc1cc(N)c2cc(NC(=O)COc3ccc(OCc4ccccc4)cc3)ccc2n1","IC50","'='",33000,"nM","CHEMBL4372",89.61079828868068,4.721920000000003,122.23310000000001,212.67352934214608,86.47,413.4769999999998,413.1739415960007,6,3,9,2,5,1,6,31,54,0,0,4,4,0,0,1,0,0,3,0,0,0.12,15.066385657891464,8.138654714909553,5.364683134086104,3.2647533862799056,2.0290374105271662,19.48029550140943,5.364683134086104,3.2647533862799056,2.0290374105271662,-4.059999999999999,6.467994783211108,9.172886456547483,5.304572505758493,20.503256236614746,17.450143493215002,11.35352242698811,6.851892117295679,38.672550609949866,78.55144319962284,4.235526234984602,10.902924932081056,0,11.374772549367124,11.49902366656781,0,45.91896045006094,0,4.9839785209472085,0,13.410877360211968,17.588515571930937,89.80882268616833,0,11.49902366656781,28.184877210799684,20.503256236614746,9.77851570501903,0,0,0,30.212093538316473,60.754693270299036,26.56720042719104,28.819596172509996,18.058008909484098,10.79451147790089,0,5.907179729351506,0,25,0,0,0,0,0,0,2,1,3,0,31,33,1,0,12,11,0,9,9,6,0,0,0,0,1,2,3,3,1,21,0,0,0,0,4,0,0,0,0,2,1
"CHEMBL3098996","Cc1cc(N)c2cc(NC(=O)c3cccc(-c4cnc5ccccc5c4)c3)ccc2n1","IC50","'='",5700,"nM","CHEMBL4372",93.5475847264602,5.592920000000003,126.02459999999999,207.40295566651739,80.89999999999999,404.47299999999984,404.1637112600006,5,3,5,2,4,1,5,31,51,0,0,5,5,0,0,2,0,0,3,0,0,0.038461538461538464,15.197102672463696,8.519371729481785,5.995400148658335,3.976149804449592,2.6117577217978947,18.36101251598166,5.995400148658335,3.976149804449592,2.6117577217978947,-4.249999999999999,6.886620641122085,7.536079011018543,3.6887311312518847,11.029530329014648,15.875136771245923,0,6.851892117295679,39.35481212551103,84.72433841043761,4.235526234984602,32.9327528475561,0,11.374772549367124,0,0,32.33295887395016,0,9.967957041894417,0,6.851892117295679,11.029530329014648,95.98171789698307,0,11.126902983393991,39.08780214288074,11.029530329014648,14.76249422596624,0,0,0,30.212093538316473,60.75469327029903,49.2532228358646,30.224021221615597,0,4.235526234984602,0,5.907179729351506,0,26,0,0,0,0,0,0,2,2,1,0,31,26,1,0,14,14,0,5,6,5,0,0,0,0,1,0,3,1,2,24,0,0,0,0,5,0,0,0,0,4,2
"CHEMBL3634963","Cc1cc(S(=O)(=O)N(CCCCCCCC(=O)OC(C)(C)C)[C@H](C)C(=O)NO)ccc1F","IC50","'='",8000,"nM","CHEMBL4372",27.553120759057094,3.7010200000000015,117.96700000000008,239.01004017650277,113.01,474.5949999999996,474.21998606000096,8,2,15,2,6,1,10,32,67,1,0,1,1,0,0,0,0,0,1,0,0,0.6363636363636364,15.94662627818391,8.768968389718294,6.563635271045142,4.023098276912899,2.4575400278064707,24.68436694688147,4.840105929254855,2.548488750924971,1.3796453612068567,-2.0399999999999996,5.954521827756075,12.267168939795887,8.83524493931209,5.4731213474032465,47.9248347776216,24.349228475351275,12.669112958341575,116.4436017224731,23.02273959850766,2.843041735560835,0,0,4.39041504767482,0,0,80.42175726416939,0,9.77833733869948,0,89.01143674930577,6.496859684315945,29.507928455732774,0,0,21.89977617071094,4.736862953800049,14.79860818918744,18.281333379407002,4.305215991296234,0,19.118774703988137,70.69601800382404,52.62178271458175,10.378517700198655,17.436164120379228,1.4118420783282006,11.454490810640218,5.907179729351506,5.969305287951849,22,1,0,0,0,1,0,2,0,6,0,32,57,4,0,3,3,0,15,14,8,0,0,0,0,5,2,4,15,0,6,0,0,0,0,1,0,0,0,0,0,0
